station_order,global_order,timestamp,route_info,date
23,12,33720.0,1/00720,3
24,12,33790.0,1/00720,3
25,12,33891.0,1/00720,3
26,12,34088.0,1/00720,3
27,12,34173.0,1/00720,3
28,12,34259.0,1/00720,3
29,12,34388.0,1/00720,3
1,13,28990.0,1/00720,3
2,13,29358.0,1/00720,3
3,13,29726.0,1/00720,3
4,13,29930.0,1/00720,3
5,13,30134.0,1/00720,3
6,13,30320.0,1/00720,3
7,13,30566.0,1/00720,3
8,13,30694.0,1/00720,3
9,13,30976.0,1/00720,3
10,13,31336.0,1/00720,3
11,13,31651.0,1/00720,3
12,13,31863.0,1/00720,3
13,13,32039.0,1/00720,3
14,13,32403.0,1/00720,3
15,13,32791.0,1/00720,3
16,13,33061.0,1/00720,3
17,13,33241.0,1/00720,3
18,13,33802.0,1/00720,3
19,13,33975.0,1/00720,3
20,13,34320.0,1/00720,3
21,13,34447.0,1/00720,3
22,13,34616.0,1/00720,3
23,13,34790.0,1/00720,3
24,13,34931.0,1/00720,3
25,13,35030.0,1/00720,3
26,13,35229.0,1/00720,3
27,13,35313.0,1/00720,3
28,13,35394.0,1/00720,3
29,13,35565.0,1/00720,3
1,14,29516.0,1/00720,3
2,14,29767.0,1/00720,3
3,14,30013.0,1/00720,3
4,14,30169.0,1/00720,3
5,14,30391.0,1/00720,3
6,14,30567.0,1/00720,3
7,14,30753.0,1/00720,3
8,14,30939.0,1/00720,3
9,14,31176.0,1/00720,3
10,14,31414.0,1/00720,3
11,14,31696.0,1/00720,3
12,14,31889.0,1/00720,3
13,14,32050.0,1/00720,3
14,14,32614.0,1/00720,3
15,14,32923.0,1/00720,3
16,14,33077.0,1/00720,3
17,14,33506.0,1/00720,3
18,14,33936.0,1/00720,3
19,14,34281.0,1/00720,3
20,14,34627.0,1/00720,3
21,14,34739.0,1/00720,3
22,14,34798.0,1/00720,3
23,14,34958.0,1/00720,3
24,14,35074.0,1/00720,3
25,14,35189.0,1/00720,3
26,14,35293.0,1/00720,3
27,14,35397.0,1/00720,3
28,14,35462.0,1/00720,3
29,14,35593.0,1/00720,3
1,15,29971.0,1/00720,3
2,15,30199.0,1/00720,3
3,15,30432.0,1/00720,3
4,15,30665.0,1/00720,3
5,15,30899.0,1/00720,3
6,15,31060.0,1/00720,3
7,15,31220.0,1/00720,3
8,15,31381.0,1/00720,3
9,15,31604.0,1/00720,3
10,15,32354.0,1/00720,3
11,15,32566.0,1/00720,3
12,15,32742.0,1/00720,3
13,15,32979.0,1/00720,3
14,15,33217.0,1/00720,3
15,15,33554.0,1/00720,3
16,15,33763.0,1/00720,3
17,15,33973.0,1/00720,3
18,15,34261.0,1/00720,3
19,15,34550.0,1/00720,3
20,15,35216.0,1/00720,3
21,15,35318.0,1/00720,3
22,15,35400.0,1/00720,3
23,15,35538.0,1/00720,3
24,15,35628.0,1/00720,3
25,15,35719.0,1/00720,3
26,15,35882.0,1/00720,3
27,15,35969.0,1/00720,3
28,15,36058.0,1/00720,3
29,15,36163.0,1/00720,3
1,16,30522.0,1/00720,3
2,16,30702.0,1/00720,3
3,16,30880.0,1/00720,3
4,16,31043.0,1/00720,3
5,16,31337.0,1/00720,3
6,16,31527.0,1/00720,3
7,16,31674.0,1/00720,3
8,16,31781.0,1/00720,3
9,16,32106.0,1/00720,3
10,16,32564.0,1/00720,3
11,16,32720.0,1/00720,3
12,16,32901.0,1/00720,3
13,16,32984.0,1/00720,3
14,16,33222.0,1/00720,3
15,16,33614.0,1/00720,3
16,16,33811.0,1/00720,3
17,16,33978.0,1/00720,3
18,16,34429.0,1/00720,3
19,16,34559.0,1/00720,3
20,16,35219.0,1/00720,3
21,16,35322.0,1/00720,3
22,16,35428.0,1/00720,3
23,16,35541.0,1/00720,3
24,16,35657.0,1/00720,3
25,16,35849.0,1/00720,3
26,16,36042.0,1/00720,3
27,16,36153.0,1/00720,3
28,16,36211.0,1/00720,3
29,16,37168.0,1/00720,3
1,17,30878.0,1/00720,3
2,17,31178.0,1/00720,3
3,17,31462.0,1/00720,3
4,17,31653.0,1/00720,3
5,17,31845.0,1/00720,3
6,17,32010.0,1/00720,3
7,17,32205.0,1/00720,3
8,17,32318.0,1/00720,3
9,17,32671.0,1/00720,3
10,17,33024.0,1/00720,3
11,17,33220.0,1/00720,3
12,17,33384.0,1/00720,3
13,17,33484.0,1/00720,3
14,17,34200.0,1/00720,3
15,17,34481.0,1/00720,3
16,17,34786.0,1/00720,3
17,17,34983.0,1/00720,3
18,17,35167.0,1/00720,3
19,17,35351.0,1/00720,3
20,17,36027.0,1/00720,3
21,17,36174.0,1/00720,3
22,17,36248.0,1/00720,3
23,17,36400.0,1/00720,3
24,17,36514.0,1/00720,3
25,17,36663.0,1/00720,3
26,17,36863.0,1/00720,3
27,17,37003.0,1/00720,3
28,17,37071.0,1/00720,3
29,17,37690.0,1/00720,3
1,18,31634.0,1/00720,3
2,18,31777.0,1/00720,3
3,18,31926.0,1/00720,3
4,18,32083.0,1/00720,3
5,18,32357.0,1/00720,3
6,18,32540.0,1/00720,3
7,18,32753.0,1/00720,3
8,18,32860.0,1/00720,3
9,18,33152.0,1/00720,3
10,18,33444.0,1/00720,3
11,18,33593.0,1/00720,3
12,18,33744.0,1/00720,3
13,18,33835.0,1/00720,3
14,18,34466.0,1/00720,3
15,18,34859.0,1/00720,3
16,18,35283.0,1/00720,3
17,18,35419.0,1/00720,3
18,18,35531.0,1/00720,3
19,18,35632.0,1/00720,3
20,18,36144.0,1/00720,3
21,18,36656.0,1/00720,3
22,18,36784.0,1/00720,3
23,18,36912.0,1/00720,3
24,18,37040.0,1/00720,3
25,18,37169.0,1/00720,3
26,18,37354.0,1/00720,3
27,18,37477.0,1/00720,3
28,18,37540.0,1/00720,3
29,18,38138.0,1/00720,3
1,19,32216.0,1/00720,3
2,19,32364.0,1/00720,3
3,19,32621.0,1/00720,3
4,19,32778.0,1/00720,3
5,19,33001.0,1/00720,3
6,19,33224.0,1/00720,3
7,19,33348.0,1/00720,3
8,19,33428.0,1/00720,3
9,19,33759.0,1/00720,3
10,19,34217.0,1/00720,3
11,19,34407.0,1/00720,3
12,19,34583.0,1/00720,3
13,19,34682.0,1/00720,3
14,19,35082.0,1/00720,3
15,19,35534.0,1/00720,3
16,19,35879.0,1/00720,3
17,19,36075.0,1/00720,3
18,19,36222.0,1/00720,3
19,19,36344.0,1/00720,3
20,19,36742.0,1/00720,3
21,19,37140.0,1/00720,3
22,19,37237.0,1/00720,3
23,19,37400.0,1/00720,3
24,19,37510.0,1/00720,3
25,19,37642.0,1/00720,3
26,19,37837.0,1/00720,3
27,19,37933.0,1/00720,3
28,19,38003.0,1/00720,3
29,19,38432.0,1/00720,3
1,20,32805.0,1/00720,3
2,20,32949.0,1/00720,3
3,20,33095.0,1/00720,3
4,20,33214.0,1/00720,3
5,20,33407.0,1/00720,3
6,20,33601.0,1/00720,3
7,20,33757.0,1/00720,3
8,20,33843.0,1/00720,3
9,20,34065.0,1/00720,3
10,20,34446.0,1/00720,3
11,20,34633.0,1/00720,3
12,20,34798.0,1/00720,3
13,20,34886.0,1/00720,3
14,20,35281.0,1/00720,3
15,20,35711.0,1/00720,3
16,20,36019.0,1/00720,3
17,20,36174.0,1/00720,3
18,20,36299.0,1/00720,3
19,20,36762.0,1/00720,3
20,20,37226.0,1/00720,3
21,20,37332.0,1/00720,3
22,20,37515.0,1/00720,3
23,20,37796.0,1/00720,3
24,20,37930.0,1/00720,3
25,20,37989.0,1/00720,3
26,20,38161.0,1/00720,3
27,20,38232.0,1/00720,3
28,20,38313.0,1/00720,3
29,20,38499.0,1/00720,3
1,21,33355.0,1/00720,3
2,21,33569.0,1/00720,3
3,21,33782.0,1/00720,3
4,21,33941.0,1/00720,3
5,21,34137.0,1/00720,3
6,21,34312.0,1/00720,3
7,21,34421.0,1/00720,3
8,21,34511.0,1/00720,3
9,21,34704.0,1/00720,3
10,21,35057.0,1/00720,3
11,21,35282.0,1/00720,3
12,21,35432.0,1/00720,3
13,21,35644.0,1/00720,3
14,21,35857.0,1/00720,3
15,21,36095.0,1/00720,3
16,21,36338.0,1/00720,3
17,21,36515.0,1/00720,3
18,21,36681.0,1/00720,3
19,21,36868.0,1/00720,3
20,21,37349.0,1/00720,3
21,21,37428.0,1/00720,3
22,21,37532.0,1/00720,3
23,21,37801.0,1/00720,3
24,21,37938.0,1/00720,3
25,21,37997.0,1/00720,3
26,21,38166.0,1/00720,3
27,21,38307.0,1/00720,3
28,21,38364.0,1/00720,3
29,21,38685.0,1/00720,3
1,22,34316.0,1/00720,3
2,22,34478.0,1/00720,3
3,22,34709.0,1/00720,3
4,22,34819.0,1/00720,3
5,22,35037.0,1/00720,3
6,22,35170.0,1/00720,3
7,22,35294.0,1/00720,3
8,22,35418.0,1/00720,3
9,22,35607.0,1/00720,3
10,22,35850.0,1/00720,3
11,22,35984.0,1/00720,3
12,22,36132.0,1/00720,3
13,22,36207.0,1/00720,3
14,22,36458.0,1/00720,3
15,22,36629.0,1/00720,3
16,22,36800.0,1/00720,3
17,22,36949.0,1/00720,3
18,22,37072.0,1/00720,3
19,22,37167.0,1/00720,3
20,22,37544.0,1/00720,3
21,22,37624.0,1/00720,3
22,22,37798.0,1/00720,3
23,22,37963.0,1/00720,3
24,22,38087.0,1/00720,3
25,22,38145.0,1/00720,3
26,22,38336.0,1/00720,3
27,22,38448.0,1/00720,3
28,22,38560.0,1/00720,3
29,22,38900.0,1/00720,3
1,23,35596.0,1/00720,3
2,23,35697.0,1/00720,3
3,23,35799.0,1/00720,3
4,23,35935.0,1/00720,3
5,23,36149.0,1/00720,3
6,23,36384.0,1/00720,3
7,23,36513.0,1/00720,3
8,23,36596.0,1/00720,3
9,23,36845.0,1/00720,3
10,23,37127.0,1/00720,3
11,23,37322.0,1/00720,3
12,23,37479.0,1/00720,3
13,23,37562.0,1/00720,3
14,23,37874.0,1/00720,3
15,23,38099.0,1/00720,3
16,23,38210.0,1/00720,3
17,23,38342.0,1/00720,3
18,23,38475.0,1/00720,3
19,23,38560.0,1/00720,3
20,23,38820.0,1/00720,3
21,23,38880.0,1/00720,3
22,23,38955.0,1/00720,3
23,23,39098.0,1/00720,3
24,23,39229.0,1/00720,3
25,23,39292.0,1/00720,3
26,23,39471.0,1/00720,3
27,23,39626.0,1/00720,3
28,23,39692.0,1/00720,3
29,23,39823.0,1/00720,3
1,24,36486.0,1/00720,3
2,24,36666.0,1/00720,3
3,24,36878.0,1/00720,3
4,24,36995.0,1/00720,3
5,24,37226.0,1/00720,3
6,24,37375.0,1/00720,3
7,24,37508.0,1/00720,3
8,24,37583.0,1/00720,3
9,24,37830.0,1/00720,3
10,24,38021.0,1/00720,3
11,24,38204.0,1/00720,3
12,24,38341.0,1/00720,3
13,24,38437.0,1/00720,3
14,24,38661.0,1/00720,3
15,24,38862.0,1/00720,3
16,24,39064.0,1/00720,3
17,24,39179.0,1/00720,3
18,24,39363.0,1/00720,3
19,24,39491.0,1/00720,3
20,24,39816.0,1/00720,3
21,24,39957.0,1/00720,3
22,24,40099.0,1/00720,3
23,24,40274.0,1/00720,3
24,24,40371.0,1/00720,3
25,24,40433.0,1/00720,3
26,24,40606.0,1/00720,3
27,24,40750.0,1/00720,3
28,24,40805.0,1/00720,3
29,24,40940.0,1/00720,3
1,25,37460.0,1/00720,3
2,25,37689.0,1/00720,3
3,25,37957.0,1/00720,3
4,25,38103.0,1/00720,3
5,25,38349.0,1/00720,3
6,25,38504.0,1/00720,3
7,25,38659.0,1/00720,3
8,25,38732.0,1/00720,3
9,25,38963.0,1/00720,3
10,25,39119.0,1/00720,3
11,25,39261.0,1/00720,3
12,25,39397.0,1/00720,3
13,25,39501.0,1/00720,3
14,25,39667.0,1/00720,3
15,25,39815.0,1/00720,3
16,25,39975.0,1/00720,3
17,25,40134.0,1/00720,3
18,25,40238.0,1/00720,3
19,25,40334.0,1/00720,3
20,25,40738.0,1/00720,3
21,25,40877.0,1/00720,3
22,25,40982.0,1/00720,3
23,25,41148.0,1/00720,3
24,25,41368.0,1/00720,3
25,25,41432.0,1/00720,3
26,25,41591.0,1/00720,3
27,25,41679.0,1/00720,3
28,25,41767.0,1/00720,3
29,25,41888.0,1/00720,3
1,26,38742.0,1/00720,3
2,26,38840.0,1/00720,3
3,26,38938.0,1/00720,3
4,26,39036.0,1/00720,3
5,26,39289.0,1/00720,3
6,26,39385.0,1/00720,3
7,26,39492.0,1/00720,3
8,26,39583.0,1/00720,3
9,26,39801.0,1/00720,3
10,26,40011.0,1/00720,3
11,26,40137.0,1/00720,3
12,26,40293.0,1/00720,3
13,26,40382.0,1/00720,3
14,26,40683.0,1/00720,3
15,26,40895.0,1/00720,3
16,26,41074.0,1/00720,3
17,26,41220.0,1/00720,3
18,26,41405.0,1/00720,3
19,26,41561.0,1/00720,3
20,26,41802.0,1/00720,3
21,26,42043.0,1/00720,3
22,26,42253.0,1/00720,3
23,26,42417.0,1/00720,3
24,26,42619.0,1/00720,3
25,26,42693.0,1/00720,3
26,26,42892.0,1/00720,3
27,26,42983.0,1/00720,3
28,26,43075.0,1/00720,3
29,26,43292.0,1/00720,3
1,27,39471.0,1/00720,3
2,27,39669.0,1/00720,3
3,27,39867.0,1/00720,3
4,27,39983.0,1/00720,3
5,27,40180.0,1/00720,3
6,27,40300.0,1/00720,3
7,27,40500.0,1/00720,3
8,27,40584.0,1/00720,3
9,27,40837.0,1/00720,3
10,27,41083.0,1/00720,3
11,27,41206.0,1/00720,3
12,27,41354.0,1/00720,3
13,27,41443.0,1/00720,3
14,27,41857.0,1/00720,3
15,27,42033.0,1/00720,3
16,27,42154.0,1/00720,3
17,27,42299.0,1/00720,3
18,27,42461.0,1/00720,3
19,27,42664.0,1/00720,3
20,27,43016.0,1/00720,3
21,27,43115.0,1/00720,3
22,27,43246.0,1/00720,3
23,27,43403.0,1/00720,3
24,27,43572.0,1/00720,3
25,27,43658.0,1/00720,3
26,27,43745.0,1/00720,3
27,27,43868.0,1/00720,3
28,27,44058.0,1/00720,3
29,27,44217.0,1/00720,3
1,28,40525.0,1/00720,3
2,28,40663.0,1/00720,3
3,28,40802.0,1/00720,3
4,28,40940.0,1/00720,3
5,28,41150.0,1/00720,3
6,28,41253.0,1/00720,3
7,28,41422.0,1/00720,3
8,28,41509.0,1/00720,3
9,28,41683.0,1/00720,3
10,28,41963.0,1/00720,3
11,28,42096.0,1/00720,3
12,28,42246.0,1/00720,3
13,28,42315.0,1/00720,3
14,28,42658.0,1/00720,3
15,28,42862.0,1/00720,3
16,28,42988.0,1/00720,3
17,28,43134.0,1/00720,3
18,28,43283.0,1/00720,3
19,28,43389.0,1/00720,3
20,28,43606.0,1/00720,3
21,28,43666.0,1/00720,3
22,28,43816.0,1/00720,3
23,28,43969.0,1/00720,3
24,28,44045.0,1/00720,3
25,28,44138.0,1/00720,3
26,28,44223.0,1/00720,3
27,28,44335.0,1/00720,3
28,28,44437.0,1/00720,3
29,28,44563.0,1/00720,3
1,29,41158.0,1/00720,3
2,29,41449.0,1/00720,3
3,29,41741.0,1/00720,3
4,29,41874.0,1/00720,3
5,29,42096.0,1/00720,3
6,29,42329.0,1/00720,3
7,29,42519.0,1/00720,3
8,29,42614.0,1/00720,3
9,29,42818.0,1/00720,3
10,29,42984.0,1/00720,3
11,29,43116.0,1/00720,3
12,29,43263.0,1/00720,3
13,29,43334.0,1/00720,3
14,29,43590.0,1/00720,3
15,29,43852.0,1/00720,3
16,29,44000.0,1/00720,3
17,29,44097.0,1/00720,3
18,29,44223.0,1/00720,3
19,29,44350.0,1/00720,3
20,29,44498.0,1/00720,3
21,29,44646.0,1/00720,3
22,29,44794.0,1/00720,3
23,29,44933.0,1/00720,3
24,29,45132.0,1/00720,3
25,29,45234.0,1/00720,3
26,29,45431.0,1/00720,3
27,29,45521.0,1/00720,3
28,29,45612.0,1/00720,3
29,29,45728.0,1/00720,3
1,30,42158.0,1/00720,3
2,30,42382.0,1/00720,3
3,30,42588.0,1/00720,3
4,30,42720.0,1/00720,3
5,30,42974.0,1/00720,3
6,30,43131.0,1/00720,3
7,30,43252.0,1/00720,3
8,30,43333.0,1/00720,3
9,30,43563.0,1/00720,3
10,30,43820.0,1/00720,3
11,30,43937.0,1/00720,3
12,30,44054.0,1/00720,3
13,30,44171.0,1/00720,3
14,30,44486.0,1/00720,3
15,30,44716.0,1/00720,3
16,30,44878.0,1/00720,3
17,30,45053.0,1/00720,3
18,30,45153.0,1/00720,3
19,30,45324.0,1/00720,3
20,30,45497.0,1/00720,3
21,30,45598.0,1/00720,3
22,30,45759.0,1/00720,3
23,30,45914.0,1/00720,3
24,30,46066.0,1/00720,3
25,30,46163.0,1/00720,3
26,30,46278.0,1/00720,3
27,30,46394.0,1/00720,3
28,30,46462.0,1/00720,3
29,30,46592.0,1/00720,3
1,31,43087.0,1/00720,3
2,31,43316.0,1/00720,3
3,31,43528.0,1/00720,3
4,31,43719.0,1/00720,3
5,31,43910.0,1/00720,3
6,31,44080.0,1/00720,3
7,31,44258.0,1/00720,3
8,31,44437.0,1/00720,3
9,31,44616.0,1/00720,3
10,31,44831.0,1/00720,3
11,31,44948.0,1/00720,3
12,31,45076.0,1/00720,3
13,31,45160.0,1/00720,3
14,31,45405.0,1/00720,3
15,31,45657.0,1/00720,3
16,31,45781.0,1/00720,3
17,31,45911.0,1/00720,3
18,31,46096.0,1/00720,3
19,31,46299.0,1/00720,3
20,31,46627.0,1/00720,3
21,31,46766.0,1/00720,3
22,31,46864.0,1/00720,3
23,31,47003.0,1/00720,3
24,31,47097.0,1/00720,3
25,31,47275.0,1/00720,3
26,31,47453.0,1/00720,3
27,31,47537.0,1/00720,3
28,31,47609.0,1/00720,3
29,31,47753.0,1/00720,3
1,32,43850.0,1/00720,3
2,32,44019.0,1/00720,3
3,32,44181.0,1/00720,3
4,32,44298.0,1/00720,3
5,32,44477.0,1/00720,3
6,32,44657.0,1/00720,3
7,32,44762.0,1/00720,3
8,32,44857.0,1/00720,3
9,32,45095.0,1/00720,3
10,32,45329.0,1/00720,3
11,32,45459.0,1/00720,3
12,32,45600.0,1/00720,3
13,32,45681.0,1/00720,3
14,32,46016.0,1/00720,3
15,32,46248.0,1/00720,3
16,32,46415.0,1/00720,3
17,32,46540.0,1/00720,3
18,32,46687.0,1/00720,3
19,32,46805.0,1/00720,3
20,32,47185.0,1/00720,3
21,32,47264.0,1/00720,3
22,32,47419.0,1/00720,3
23,32,47565.0,1/00720,3
24,32,47684.0,1/00720,3
25,32,47748.0,1/00720,3
26,32,47923.0,1/00720,3
27,32,48008.0,1/00720,3
28,32,48079.0,1/00720,3
29,32,48152.0,1/00720,3
1,33,44383.0,1/00720,3
2,33,44670.0,1/00720,3
3,33,44958.0,1/00720,3
4,33,45084.0,1/00720,3
5,33,45357.0,1/00720,3
6,33,45439.0,1/00720,3
7,33,45609.0,1/00720,3
8,33,45686.0,1/00720,3
9,33,45926.0,1/00720,3
10,33,46166.0,1/00720,3
11,33,46289.0,1/00720,3
12,33,46423.0,1/00720,3
13,33,46503.0,1/00720,3
14,33,46676.0,1/00720,3
15,33,46850.0,1/00720,3
16,33,46969.0,1/00720,3
17,33,47113.0,1/00720,3
18,33,47257.0,1/00720,3
19,33,47401.0,1/00720,3
20,33,47760.0,1/00720,3
21,33,47845.0,1/00720,3
22,33,47967.0,1/00720,3
23,33,48113.0,1/00720,3
24,33,48264.0,1/00720,3
25,33,48345.0,1/00720,3
26,33,48426.0,1/00720,3
27,33,48555.0,1/00720,3
28,33,48616.0,1/00720,3
29,33,48784.0,1/00720,3
1,34,45295.0,1/00720,3
2,34,45480.0,1/00720,3
3,34,45668.0,1/00720,3
4,34,45778.0,1/00720,3
5,34,46022.0,1/00720,3
6,34,46131.0,1/00720,3
7,34,46241.0,1/00720,3
8,34,46351.0,1/00720,3
9,34,46583.0,1/00720,3
10,34,46838.0,1/00720,3
11,34,46949.0,1/00720,3
12,34,47085.0,1/00720,3
13,34,47181.0,1/00720,3
14,34,47396.0,1/00720,3
15,34,47708.0,1/00720,3
16,34,47871.0,1/00720,3
17,34,48057.0,1/00720,3
18,34,48219.0,1/00720,3
19,34,48382.0,1/00720,3
20,34,48776.0,1/00720,3
21,34,48848.0,1/00720,3
22,34,48935.0,1/00720,3
23,34,49088.0,1/00720,3
24,34,49161.0,1/00720,3
25,34,49293.0,1/00720,3
26,34,49482.0,1/00720,3
27,34,49578.0,1/00720,3
28,34,49675.0,1/00720,3
29,34,49772.0,1/00720,3
1,35,45946.0,1/00720,3
2,35,46189.0,1/00720,3
3,35,46420.0,1/00720,3
4,35,46563.0,1/00720,3
5,35,46808.0,1/00720,3
6,35,46919.0,1/00720,3
7,35,47111.0,1/00720,3
8,35,47210.0,1/00720,3
9,35,47372.0,1/00720,3
10,35,47525.0,1/00720,3
11,35,47644.0,1/00720,3
12,35,47781.0,1/00720,3
13,35,47864.0,1/00720,3
14,35,48158.0,1/00720,3
15,35,48462.0,1/00720,3
16,35,48606.0,1/00720,3
17,35,48750.0,1/00720,3
18,35,48894.0,1/00720,3
19,35,49001.0,1/00720,3
20,35,49246.0,1/00720,3
21,35,49341.0,1/00720,3
22,35,49490.0,1/00720,3
23,35,49636.0,1/00720,3
24,35,49782.0,1/00720,3
25,35,49944.0,1/00720,3
26,35,50107.0,1/00720,3
27,35,50247.0,1/00720,3
28,35,50319.0,1/00720,3
29,35,50494.0,1/00720,3
1,36,46704.0,1/00720,3
2,36,46888.0,1/00720,3
3,36,47081.0,1/00720,3
4,36,47225.0,1/00720,3
5,36,47430.0,1/00720,3
6,36,47597.0,1/00720,3
7,36,47756.0,1/00720,3
8,36,47848.0,1/00720,3
9,36,47970.0,1/00720,3
10,36,48188.0,1/00720,3
11,36,48309.0,1/00720,3
12,36,48477.0,1/00720,3
13,36,48558.0,1/00720,3
14,36,48777.0,1/00720,3
15,36,48941.0,1/00720,3
16,36,49064.0,1/00720,3
17,36,49175.0,1/00720,3
18,36,49262.0,1/00720,3
19,36,49359.0,1/00720,3
20,36,49571.0,1/00720,3
21,36,49784.0,1/00720,3
22,36,49915.0,1/00720,3
23,36,50046.0,1/00720,3
24,36,50239.0,1/00720,3
25,36,50378.0,1/00720,3
26,36,50455.0,1/00720,3
27,36,50550.0,1/00720,3
28,36,50629.0,1/00720,3
29,36,50773.0,1/00720,3
1,37,47625.0,1/00720,3
2,37,47769.0,1/00720,3
3,37,47904.0,1/00720,3
4,37,48022.0,1/00720,3
5,37,48244.0,1/00720,3
6,37,48404.0,1/00720,3
7,37,48517.0,1/00720,3
8,37,48596.0,1/00720,3
9,37,48857.0,1/00720,3
10,37,49035.0,1/00720,3
11,37,49170.0,1/00720,3
12,37,49306.0,1/00720,3
13,37,49496.0,1/00720,3
14,37,49687.0,1/00720,3
15,37,49909.0,1/00720,3
16,37,50131.0,1/00720,3
17,37,50250.0,1/00720,3
18,37,50422.0,1/00720,3
19,37,50582.0,1/00720,3
20,37,50844.0,1/00720,3
21,37,50924.0,1/00720,3
22,37,51007.0,1/00720,3
23,37,51157.0,1/00720,3
24,37,51369.0,1/00720,3
25,37,51476.0,1/00720,3
26,37,51670.0,1/00720,3
27,37,51788.0,1/00720,3
28,37,51870.0,1/00720,3
29,37,52002.0,1/00720,3
1,38,48502.0,1/00720,3
2,38,48725.0,1/00720,3
3,38,48946.0,1/00720,3
4,38,49095.0,1/00720,3
5,38,49311.0,1/00720,3
6,38,49481.0,1/00720,3
7,38,49582.0,1/00720,3
8,38,49697.0,1/00720,3
9,38,49963.0,1/00720,3
10,38,50229.0,1/00720,3
11,38,50367.0,1/00720,3
12,38,50510.0,1/00720,3
13,38,50590.0,1/00720,3
14,38,50774.0,1/00720,3
15,38,51021.0,1/00720,3
16,38,51205.0,1/00720,3
17,38,51323.0,1/00720,3
18,38,51442.0,1/00720,3
19,38,51661.0,1/00720,3
20,38,51925.0,1/00720,3
21,38,52045.0,1/00720,3
22,38,52119.0,1/00720,3
23,38,52275.0,1/00720,3
24,38,52346.0,1/00720,3
25,38,52422.0,1/00720,3
26,38,52491.0,1/00720,3
27,38,52643.0,1/00720,3
28,38,52766.0,1/00720,3
29,38,52879.0,1/00720,3
1,39,49405.0,1/00720,3
2,39,49639.0,1/00720,3
3,39,49874.0,1/00720,3
4,39,50010.0,1/00720,3
5,39,50236.0,1/00720,3
6,39,50333.0,1/00720,3
7,39,50436.0,1/00720,3
8,39,50524.0,1/00720,3
9,39,50744.0,1/00720,3
10,39,50927.0,1/00720,3
11,39,51065.0,1/00720,3
12,39,51272.0,1/00720,3
13,39,51479.0,1/00720,3
14,39,51686.0,1/00720,3
15,39,51910.0,1/00720,3
16,39,52107.0,1/00720,3
17,39,52257.0,1/00720,3
18,39,52383.0,1/00720,3
19,39,52531.0,1/00720,3
20,39,52815.0,1/00720,3
21,39,52926.0,1/00720,3
22,39,53089.0,1/00720,3
23,39,53253.0,1/00720,3
24,39,53438.0,1/00720,3
25,39,53517.0,1/00720,3
26,39,53614.0,1/00720,3
27,39,53711.0,1/00720,3
28,39,53798.0,1/00720,3
29,39,53971.0,1/00720,3
1,40,50101.0,1/00720,3
2,40,50332.0,1/00720,3
3,40,50564.0,1/00720,3
4,40,50674.0,1/00720,3
5,40,50902.0,1/00720,3
6,40,50992.0,1/00720,3
7,40,51134.0,1/00720,3
8,40,51204.0,1/00720,3
9,40,51445.0,1/00720,3
10,40,51628.0,1/00720,3
11,40,51763.0,1/00720,3
12,40,51940.0,1/00720,3
13,40,52024.0,1/00720,3
14,40,52456.0,1/00720,3
15,40,52611.0,1/00720,3
16,40,52690.0,1/00720,3
17,40,52854.0,1/00720,3
18,40,53040.0,1/00720,3
19,40,53185.0,1/00720,3
20,40,53443.0,1/00720,3
21,40,53525.0,1/00720,3
22,40,53653.0,1/00720,3
23,40,53805.0,1/00720,3
24,40,53874.0,1/00720,3
25,40,53994.0,1/00720,3
26,40,54183.0,1/00720,3
27,40,54280.0,1/00720,3
28,40,54378.0,1/00720,3
29,40,54566.0,1/00720,3
1,41,51010.0,1/00720,3
2,41,51236.0,1/00720,3
3,41,51453.0,1/00720,3
4,41,51573.0,1/00720,3
5,41,51745.0,1/00720,3
6,41,51917.0,1/00720,3
7,41,52036.0,1/00720,3
8,41,52150.0,1/00720,3
9,41,52357.0,1/00720,3
10,41,52532.0,1/00720,3
11,41,52656.0,1/00720,3
12,41,52806.0,1/00720,3
13,41,52893.0,1/00720,3
14,41,53226.0,1/00720,3
15,41,53465.0,1/00720,3
16,41,53613.0,1/00720,3
17,41,53821.0,1/00720,3
18,41,53960.0,1/00720,3
19,41,54148.0,1/00720,3
20,41,54432.0,1/00720,3
21,41,54521.0,1/00720,3
22,41,54672.0,1/00720,3
23,41,54823.0,1/00720,3
24,41,54964.0,1/00720,3
25,41,55105.0,1/00720,3
26,41,55293.0,1/00720,3
27,41,55427.0,1/00720,3
28,41,55506.0,1/00720,3
29,41,55605.0,1/00720,3
1,42,51786.0,1/00720,3
2,42,51958.0,1/00720,3
3,42,52112.0,1/00720,3
4,42,52236.0,1/00720,3
5,42,52453.0,1/00720,3
6,42,52584.0,1/00720,3
7,42,52754.0,1/00720,3
8,42,52860.0,1/00720,3
9,42,53056.0,1/00720,3
10,42,53226.0,1/00720,3
11,42,53354.0,1/00720,3
12,42,53483.0,1/00720,3
13,42,53571.0,1/00720,3
14,42,53990.0,1/00720,3
15,42,54169.0,1/00720,3
16,42,54364.0,1/00720,3
17,42,54453.0,1/00720,3
18,42,54581.0,1/00720,3
19,42,54824.0,1/00720,3
20,42,55068.0,1/00720,3
21,42,55127.0,1/00720,3
22,42,55214.0,1/00720,3
23,42,55369.0,1/00720,3
24,42,55514.0,1/00720,3
25,42,55575.0,1/00720,3
